0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1853,454,686,613,557,6257,1854,118,3133,1058,80,drama,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,262,8,2129,3,729,2129,4,492,1842,3569,1268,73,45,pure,story
0,0,0,0,0,0,0,0,0,6258,1855,2556,2557,387,690,629,1159,1716,18,484,2794,2816,73,1624,2817,649,75,334,768,168,148,614,239,2314,671,4176,5106,387,1380,558,12,57,53,1714,12,57,12,117,1,29,16,1454,465,241,45,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1107,1068,251,2558,207,59,69,2,608,102,55,50,251,1625,207,154,22,daily,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,243,88,1027,311,17,53,377,4177,19,4177,88,1471,182,3570,1985,66,6,792,386,1538,124,16,3571,4,169,6259,256,43,2818,219,163,14,47,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,203,139,849,26,105,1150,1614,62,84,173,64,28,124,2819,173,4131,49,267,56,84,427,24,793,2130,79,16,207,154,fantasy,story
0,0,0,0,0,0,0,0,1150,769,400,27,322,66,97,3572,344,400,8,208,286,3,737,156,1986,287,105,112,268,615,35,78,216,208,10,1856,622,100,182,147,3134,101,100,182,3135,253,5107,208,10,2315,100,6,344,5108,4164,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,117,4178,628,139,333,113,5109,2293,293,1386,6,34,434,511,362,2293,118,155,3136,47,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,24,3,821,42,627,964,5110,4179,3137,6260,794,3135,1036,12,11,6261,672,56,11,114,118,93,6260,465,616,1324,3138,940,29,4,655,302,6,37,4180,241,1061,5110,666,851,89,2101,3129,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,62,910,24,686,74,874,765,630,22,864,44,1852,1626,3139,1254,22,30,2,554,2820,341,77,24,6262,47,115,1987,comic,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,1070,60,306,10,391,822,5111,30,8,1160,217,435,181,901,72,171,6263,18,1539,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,200,6264,41,3573,157,112,14,1325,drama,story
0,0,0,0,0,0,0,0,38,90,4181,434,1145,2821,5112,326,4,1071,161,180,1540,42,3574,17,100,3575,1472,1731,557,4,1,6265,854,1155,1113,92,2528,3140,1,10,5113,360,57,4182,2316,184,2559,1627,360,4183,1037,466,170,498,941,drama,story
241,47,2822,116,5114,52,156,6266,14,210,3576,6267,3141,290,1261,1624,210,662,16,1326,2317,4,196,493,795,5115,2823,351,210,2127,11,9,3577,1473,1,502,11,5115,419,74,9,1201,190,6267,3141,290,1261,1624,6268,14,344,23,1857,5,2,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3142,52,58,196,comic,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1541,2131,3578,2294,730,342,3143,1732,16,2547,30,615,36,3144,1733,2824,42,5116,180,10,292,16,5117,283,6269,116,1247,749,134,sports,story
3579,3580,4,2560,506,592,5118,558,1,3579,899,848,2318,3145,1711,59,369,1002,1988,750,1269,101,2318,486,6,133,942,184,1202,596,370,657,232,823,133,559,401,5118,558,250,3581,14,52,847,15,250,3146,16,1542,5118,558,3582,259,71,42,drama,omnibus
0,0,0,0,0,0,0,0,0,0,169,53,114,53,6270,2319,1072,2,38,221,1061,377,194,193,18,5119,6271,3583,5120,4,288,6270,1072,911,195,4184,1989,118,3,99,1608,332,37,3,440,2825,4,3147,1327,943,63,289,911,5,2,sensibility,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2132,336,543,336,1474,1328,673,234,256,1161,3,464,13,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,165,221,64,79,90,28,3148,71,5,12,85,148,1162,42,165,127,2103,4185,14,47,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,90,4,1203,957,35,100,13,327,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,22,30,2,209,57,22,310,1389,254,thrill,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,232,274,358,1858,1204,531,6272,1146,516,fantasy,story
0,0,0,0,0,0,0,0,0,0,141,961,1390,705,89,2826,6273,904,358,1543,190,739,839,105,961,875,6274,585,691,214,20,15,961,1065,4186,302,145,607,2827,343,52,2795,203,358,1543,190,222,1205,585,961,84,441,793,4121,1628,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,79,824,203,1329,8,169,358,1859,293,1734,2561,165,3584,16,2315,10,440,1163,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984,1853,590,289,6275,1391,2562,1850,261,historical,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,444,504,3149,358,90,165,444,165,22,150,504,2307,6,thrill,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3126,118,181,3585,151,3586,61,1616,42,527,668,558,155,10,3587,49,1,1003,254,241,573,3,287,2561,931,9,702,3588,931,3126,1990,668,558,1164,485,43,drama,story
0,0,0,0,0,0,0,0,218,1991,490,313,751,57,169,5121,94,274,5122,6276,1735,2828,33,2563,5123,1110,169,617,26,3589,1,176,876,40,44,872,1114,135,3150,793,443,991,1714,12,217,44,528,70,180,2320,751,93,1735,2828,1165,fantasy,story
0,0,2564,1145,4187,3151,1206,311,86,4188,98,770,6253,1975,212,93,3152,959,1475,180,1206,1028,6277,6278,61,663,2813,74,3522,3590,6279,6280,227,4187,3151,107,616,959,1475,212,93,503,3153,11,6279,63,503,589,1206,360,944,5,2,11,166,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,752,173,1095,877,105,26,139,141,413,577,1,54,36,1314,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1856,314,993,745,1860,3154,3591,1330,338,688,404,156,531,194,3592,179,48,31,126,pure,story
387,2829,1392,126,1,335,68,5064,102,219,1736,1151,317,339,901,2565,1073,181,2565,184,117,62,8,41,315,229,376,2565,53,127,22,30,12,1,1629,1714,34,136,5124,4189,271,339,3098,1476,56,147,1038,91,332,14,63,5124,469,628,2,pure,story
139,5125,771,2321,28,1096,1525,825,115,5126,5127,2830,2321,474,354,2321,1393,1544,337,34,3155,115,5126,5127,1382,141,4,164,2321,10,212,25,965,1544,284,254,25,262,1382,115,5126,5127,5128,103,11,281,215,63,2321,1544,284,335,239,5,2,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,67,3,134,646,305,814,518,1992,3,1394,46,852,94,2832,260,40,1,76,524,368,2,471,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,176,2281,1993,6,465,161,793,245,1861,10,1737,738,3593,520,5,2833,5129,3594,55,320,2133,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595,338,1738,1115,361,358,843,27,5086,79,209,122,81,224,203,40,361,358,249,106,37,3,1,170,2566,463,492,811,3596,31,14,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,29,2567,97,34,493,966,2322,45,205,14,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,310,1739,622,1625,180,1207,20,15,1625,180,1254,5130,30,8,222,362,1324,3138,43,180,1254,2132,4,6224,11,1625,1630,180,1207,113,1739,1625,6281,180,1207,209,639,29,33,738,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,61,47,291,1994,224,945,1103,927,24,154,629,5131,117,16,291,27,389,5132,drama,story
0,0,0,43,172,1962,156,3597,38,319,506,6282,1,4190,1477,81,81,319,2323,389,239,2324,110,3597,1862,71,127,40,6282,5092,872,759,319,37,3597,355,40,225,15,67,3,99,397,350,75,168,1478,3597,1960,352,701,929,79,2790,758,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,11,6283,4191,878,258,98,2,1,59,3,287,1,29,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,367,2568,8,242,38,1116,27,10,427,3156,709,178,1270,pure,story
0,0,0,0,0,0,0,674,86,1995,657,1740,87,427,12,100,264,29,94,92,64,62,159,1313,1545,46,25,239,110,2295,877,19,111,30,8,1160,5133,2569,177,89,427,343,1740,63,28,674,86,226,3598,233,89,137,143,5,2,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,30,8,946,1,2325,6284,109,5134,426,4192,45,22,487,1631,304,1544,1632,487,1741,3,3599,7,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,275,216,2326,14,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,274,383,4,2570,5135,184,143,342,4146,477,96,9,62,767,142,1396,2834,1,131,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,83,67,6285,95,6286,879,1863,168,1863,11,675,686,74,675,247,5136,591,414,675,5136,3600,475,3574,17,650,742,9,927,5,2,5137,74,625,55,670,45,320,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3144,868,1315,12,97,1633,27,1248,1324,3138,29,5138,3144,196,292,1996,17,66,6,688,43,23,sports,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,435,203,1,59,53,18,2,284,4193,3157,217,21,1156,880,4193,1997,33,186,69,163,154,sensibility,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,1732,300,909,357,245,92,4194,93,3601,1738,64,5139,357,3,124,254,241,3158,2800,232,6287,1634,15,26,210,1742,3545,6288,73,1998,93,4194,2563,17,5140,1,1998,9,pure,story
0,0,0,0,0,0,0,526,119,2571,478,20,15,122,4195,405,753,1968,19,3159,153,122,12,62,425,819,2835,820,356,640,30,12,101,2327,1864,57,62,483,62,3,22,187,81,750,111,343,125,107,96,6,24,222,197,14,47,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5141,6289,19,172,26,1743,2131,428,232,727,1999,1100,211,584,1208,1160,2134,5142,92,135,396,1271,64,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1397,496,5143,49,1004,560,61,175,360,944,6290,881,2328,5144,664,6208,4196,4197,225,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571,457,5,2,5145,30,2000,6291,76,87,3602,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,721,1117,227,24,12,1398,520,185,thrill,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,912,2826,410,2001,2135,1543,190,2329,87,1850,261,pure,story
0,98,111,33,40,24,306,6292,631,3160,3161,6293,162,98,3160,6294,6295,98,1974,8,3603,641,363,6292,489,772,841,3603,92,64,3160,6294,6296,6297,1635,345,1744,5146,98,1974,3,3604,302,41,72,3603,967,3161,14,352,701,929,1166,3162,487,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,947,177,5045,55,320,5147,968,754,199,431,162,32,159,107,616,748,632,296,47,182,1986,137,296,1847,223,222,22,1864,51,2572,57,296,241,93,1858,47,230,40,action,story
0,0,0,0,0,0,0,0,0,0,0,157,2836,253,2136,2554,4,1636,161,2002,3605,49,65,20,15,24,1209,2330,238,561,826,135,71,5,12,106,2136,1199,14,47,357,202,397,1005,1,124,254,2136,27,10,60,2837,384,71,42,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5148,358,304,4198,55,320,633,1167,305,581,1963,thrill,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,1030,2573,40,29,698,124,72,913,114,516,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,197,13,37,146,4199,5149,95,581,25,99,thrill,omnibus
0,0,0,0,0,0,0,0,0,0,273,94,2137,1962,1968,644,482,6298,6299,10,3606,5150,657,232,138,62,94,1144,482,6298,53,127,969,28,252,1865,5,2,1257,18,5150,2838,326,4,6299,827,1168,252,241,354,226,3607,392,14,47,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,12,66,29,332,14,436,1199,1,3608,813,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,108,161,29,108,616,72,936,109,207,14,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,83,331,161,108,1,10,123,796,43,3163,21,415,5151,55,320,1039,126,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,686,276,70,68,10,1,3164,1546,2574,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,16,78,16,397,5152,27,1074,14,47,fantasy,story
6300,1637,374,6301,297,2542,2331,2542,2331,153,692,3165,283,2138,435,1307,2,2542,2331,840,1331,3609,14,151,5153,4,402,2332,279,5154,525,25,1399,2003,1006,6302,6303,991,676,406,8,3610,3,441,1742,5155,12,2333,317,6300,1637,6,81,147,34,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,3,175,287,5,sensibility,story
0,0,0,0,0,1040,1400,3587,202,1830,1479,6,206,723,1075,48,5156,46,124,117,841,50,64,1332,364,499,187,104,192,117,239,110,5156,10,828,457,119,3166,2575,927,11,166,1332,554,853,544,6,124,11,166,5156,936,6304,162,54,fantasy,story
0,0,0,0,4200,3167,640,1396,241,119,85,965,28,296,3168,16,5157,1401,425,388,35,457,218,6305,380,65,20,15,3168,600,829,224,203,6305,380,28,2334,914,30,1196,296,69,515,14,477,119,332,5158,19,87,2839,1390,5159,2325,487,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5160,275,3611,67,2839,18,791,306,1638,22,67,387,190,1,190,2576,20,15,4201,364,499,1745,533,6180,387,190,4202,1,4203,4,4204,action,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,16,748,56,1007,723,2097,1327,110,1746,51,457,1333,120,855,77,2549,86,5098,55,171,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,3612,112,329,390,309,1,2139,648,comic,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5161,3613,57,486,5161,1464,58,177,77,62,96,2577,31,742,22,2336,532,2337,1527,1639,316,9,drama,story
503,18,1547,4,154,40,142,255,6306,1866,3169,1547,4,196,2140,634,1,59,3,3614,223,97,124,2141,27,629,77,97,1169,11,449,672,225,2578,233,5162,1473,2140,634,341,2840,1465,49,3170,10,483,308,611,224,14,1547,1170,1402,365,17,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3114,129,100,709,44,904,2142,47,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3171,905,130,17,915,129,610,392,72,2143,624,656,3615,14,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,228,4,6307,264,521,156,139,336,1867,52,336,2004,396,8,1475,4,362,5163,2841,1861,336,1,59,3,2,25,562,1861,8,1548,562,1868,226,1549,115,316,303,534,75,337,233,1076,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,586,10,424,52,1640,5164,168,88,1073,120,2579,3616,586,333,369,124,424,6235,5165,3616,50,13,pure,story
0,0,0,0,0,0,0,0,0,38,219,5166,692,6308,1062,176,2338,1641,493,176,3,170,22,35,53,18,2,1,78,6309,6310,660,3172,17,11,247,81,147,948,3617,10,5167,1480,1062,2580,230,1481,17,1,1272,22,3617,17,1096,17,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2144,2786,3,14,2112,45,340,970,811,2005,15,82,136,45,2522,1961,758,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2581,226,1994,40,51,52,2,521,3564,1747,114,4205,52,4206,3154,67,1263,3173,16,1008,4207,293,5168,237,3564,168,259,1,5168,121,29,315,525,1550,5168,9,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,73,2582,84,1551,541,3,2339,5169,477,1,60,11,1076,comic,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,62,8,3174,16,98,14,98,37,3,3174,693,72,3618,428,516,14,fantasy,story
0,0,0,0,0,0,0,0,0,5170,756,4,1388,1077,3619,1869,208,786,1620,797,4208,208,4208,208,10,1199,5171,199,535,3175,27,3619,302,797,4208,208,1,1748,3176,1749,3619,1403,1995,243,215,97,3175,1,147,176,170,142,1404,421,14,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,811,2583,2,171,406,46,131,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,563,811,9,148,206,811,1482,882,72,2340,3620,177,69,pure,story
6311,405,3528,73,184,20,15,175,559,2341,1041,1750,731,6312,2584,270,3,84,852,2341,10,6313,28,5069,1257,18,85,685,625,2145,943,2341,3,732,270,649,189,450,6312,423,16,2341,1041,824,1750,649,1401,3178,16,1041,2006,651,2341,1642,684,pure,story
0,0,0,0,0,0,0,0,0,0,0,158,381,6314,430,419,1483,132,157,3,5172,728,223,27,613,6315,573,308,2007,51,62,37,3,6314,430,1334,2306,1191,65,20,15,27,2306,37,3,1171,29,34,27,1334,155,10,248,345,49,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1042,725,1118,1145,1118,1145,1074,1474,1328,1,1474,1328,62,478,14,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,1104,24,1273,446,37,2146,311,432,773,3621,19,6,2103,2342,6266,1406,1006,1274,14,47,1273,36,3,188,16,249,193,856,1871,5,2,146,524,856,1871,3622,44,599,883,1275,544,199,fantasy,story
5173,4,1172,1077,38,5174,613,1335,786,1717,22,98,367,150,281,98,244,5175,1165,1170,1405,874,1717,22,3166,98,5176,5174,370,657,1335,786,111,33,98,60,4210,47,71,18,2,5174,170,22,1552,60,11,2106,5177,1066,18,495,2097,119,817,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3179,966,2322,1529,3571,2008,113,1119,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4211,4212,465,1120,49,676,4213,4214,5178,1207,272,3,64,2305,5178,1207,169,3571,5179,105,1,87,5180,408,2842,587,961,213,606,762,72,5178,1207,1315,12,14,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,3,3623,8,70,daily,episode
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,1144,244,44,2343,408,205,6316,948,77,78,53,42,38,205,1872,78,536,4215,2,38,46,1873,2344,742,comic,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,663,1406,482,2843,33,64,3563,498,11,1009,937,308,11,1009,17,6,thrill,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169,154,22,207,611,91,2147,3624,2345,1164,830,daily,omnibus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,706,6,117,542,2148,228,1484,495,648,362,2114,122,12,340,435,1,2585,22,202,35,590,6317,13,1643,139,408,63,6317,203,122,113,1865,18,35,13,481,5,2,thrill,story
609,1325,14,963,3625,8,28,67,3,689,6319,1,46,34,28,563,340,1644,329,450,1043,689,6319,46,1,125,107,94,460,5,2,3625,8,19,3625,8,868,1171,495,89,563,122,575,1,459,2,3625,8,1,10,63,121,129,502,2,drama,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,448,151,300,1119,911,1989,991,drama,story
83,397,228,4,117,105,399,2786,971,116,73,2786,3,227,1466,2587,33,66,165,28,265,1466,34,6,2,11,1407,153,122,12,286,4218,52,1059,124,2586,175,852,6320,1121,345,367,1645,756,2010,270,3,1874,25,65,73,404,3099,2844,240,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,2316,638,100,6,95,614,49,2346,477,5169,2845,2347,96,2316,221,1477,638,100,208,2846,6,95,44,230,4185,375,1408,16,4219,472,455,1553,614,23,176,3,2348,854,pure,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,93,1160,183,884,57,486,477,4,53,5,2,87,353,16,541,938,drama,story
0,0,0,67,2524,5182,44,4220,6321,197,3626,2524,2293,1386,1386,153,542,193,113,363,2524,1409,5183,912,622,8,5184,321,1077,1752,1386,1386,73,206,6322,132,2524,5185,733,155,6321,1162,42,5184,629,8,675,3596,2,659,30,8,259,71,42,drama,story
45,55,6274,178,242,26,83,2003,685,378,5186,318,249,183,5187,119,17,1,1267,93,19,309,337,22,29,1064,685,378,1041,93,720,118,181,2285,2151,6,2588,302,692,74,711,1306,531,85,138,6,1485,301,1041,4,1753,559,58,85,2,pure,story
0,0,0,35,1646,6323,127,88,3,3627,1749,58,308,2831,157,5188,944,168,71,18,22,59,1336,157,4,1388,198,67,9,855,3165,59,8,239,110,67,3,488,113,1549,14,47,44,279,8,1548,155,2107,67,3628,505,335,524,658,1647,fantasy,story
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6324,938,1465,49,280,10,881,6325,1754,588,581,345,382,1150,3629,9,352,701,929,2790,758,940,2152,drama,story
